EOS_id,Drug_name,MoA,Target_name,is_hit_3D,n_features_active,activity_RMS_2D,activity_RMS_3D,rank_2D_n_active_pct,rank_2D_RMS_pct,rank_3D_RMS_pct
EOS100393,FLUMETHASONE,agonist,Ras-related protein Rab-9A;Hypoxia-inducible factor 1-alpha;Microtubule-associated protein tau;Nuclear receptor ROR-gamma;Bile salt export pump;Glucocorticoid receptor,False,55,1.8044930126090926,0.788747588859994,13.945578231292515,13.46938775510204,26.258503401360546
EOS100316,NEC-1S,inhibitor,Receptor-interacting serine/threonine-protein kinase 1,False,57,1.75708647736585,0.7969961317515334,15.578231292517005,10.612244897959183,27.48299319727891
EOS100314,BELIZATINIB,,Mitogen-activated protein kinase kinase kinase kinase 2;Tyrosine-protein kinase receptor UFO;ALK tyrosine kinase receptor;Tyrosine-protein kinase Mer;Leukocyte tyrosine kinase receptor;Interleukin-1 receptor-associated kinase 1;Receptor-type tyrosine-protein kinase FLT3;Proto-oncogene tyrosine-protein kinase LCK;Insulin receptor,False,223,3.6974593787678316,0.8391614011585306,76.59863945578232,74.421768707483,33.06122448979592
EOS100312,BX-517,,3-phosphoinositide-dependent protein kinase 1;RAC-beta serine/threonine-protein kinase;RAC-alpha serine/threonine-protein kinase,False,179,3.6681003946306596,0.8966447794861592,60.0,73.87755102040816,41.36054421768707
EOS100311,MI-136,,Menin;Menin/Histone-lysine N-methyltransferase MLL,False,245,4.123242237051494,0.6605039214982905,83.94557823129252,82.72108843537414,7.755102040816326
EOS100301,FRUQUINTINIB,inhibitor,Vascular endothelial growth factor receptor 2;Vascular endothelial growth factor receptor 3;Vascular endothelial growth factor receptor 1;Vascular endothelial growth factor receptor,False,57,1.8129364522638969,1.1560579858213451,15.578231292517005,14.829931972789115,66.39455782312925
EOS100296,REPOTRECTINIB,inhibitor,Proto-oncogene tyrosine-protein kinase ROS;ALK tyrosine kinase receptor;High affinity nerve growth factor receptor;Proto-oncogene tyrosine-protein kinase Src;BDNF/NT-3 growth factors receptor;Tyrosine-protein kinase JAK2;EML4-ALK ;NT-3 growth factor receptor,False,191,3.3729558353744338,0.7603122291096077,64.5578231292517,66.25850340136054,21.224489795918366
EOS100292,TALAROZOLE,inhibitor,Cytochrome P450 26B1;Cytochrome P450 26A1,False,87,2.323698280207862,0.7378959340283866,29.863945578231295,37.68707482993197,17.959183673469386
EOS100289,-20347,inhibitor,Non-receptor tyrosine-protein kinase TYK2;Tyrosine-protein kinase JAK1;Tyrosine-protein kinase JAK3;Tyrosine-protein kinase JAK2,False,169,3.275761126324467,0.6123044462018512,56.87074829931973,64.62585034013605,4.217687074829931
EOS100286,MK-3903,,Transcription factor Dp-2;AMPK alpha1/beta1/gamma2;AMPK alpha1/beta2/gamma1;AMP-activated protein kinase alpha-1/beta-2/gamma-3;AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1;AMP-activated protein kinase alpha-2/beta-1/gamma-3;AMPK alpha2/beta2/gamma1;5'-AMP-activated protein kinase catalytic subunit alpha-2/beta-1/gamma-2;AMPK alpha2/beta2/gamma3;AMPK alpha2/beta1/gamma1;AMPK alpha1/beta1/gamma3;AMP-activated protein kinase alpha-1/beta-2/gamma-2;AMP-activated protein kinase alpha-2/beta-2/gamma-2,False,139,2.6736387854038215,0.5713752687182864,48.36734693877551,49.93197278911565,1.4965986394557822
EOS100285,DDP-38003 (DIHYDROCHLORIDE),,LSD1/CoREST complex;Lysine-specific histone demethylase 1B;Amine oxidase [flavin-containing] A;Amine oxidase [flavin-containing] B,False,103,2.4524949862375474,1.4507428808099445,35.30612244897959,43.945578231292515,82.0408163265306
EOS100466,AT13148,inhibitor,Rho-associated protein kinase 2;RAC-beta serine/threonine-protein kinase;Serine/threonine-protein kinase AKT;Serine/threonine-protein kinase N1;Rho-associated protein kinase 1;cAMP-dependent protein kinase catalytic subunit beta;Serine/threonine-protein kinase N2;RAC-alpha serine/threonine-protein kinase;RAC-gamma serine/threonine-protein kinase;Protein kinase C delta type;Serine/threonine-protein kinase LATS1;cAMP-dependent protein kinase catalytic subunit alpha;Beta-adrenergic receptor kinase 1;Ribosomal protein S6 kinase;Rho-associated protein kinase,False,333,7.282140224275908,0.8668789992611621,98.63945578231292,99.31972789115646,36.734693877551024
EOS100463,HALOFUGINONE,,,False,284,5.314045951949842,1.7965405171486446,91.49659863945578,93.46938775510203,90.34013605442178
EOS100462,MIRANSERTIB,inhibitor,Cytochrome P450 2C19;RAC-alpha serine/threonine-protein kinase;Cytochrome P450 2D6;Cytochrome P450 3A4;Cytochrome P450 1A2;Cytochrome P450 2C8;Cytochrome P450 2C9;RAC-beta serine/threonine-protein kinase;RAC-gamma serine/threonine-protein kinase;Serine/threonine-protein kinase AKT,False,308,5.804988960607714,2.205785992308451,95.51020408163265,96.4625850340136,95.10204081632652
EOS100459,ABIVERTINIB,inhibitor,Tyrosine-protein kinase BTK;Epidermal growth factor receptor;Tyrosine-protein kinase JAK3,False,270,4.969687543072831,0.796162918193587,88.50340136054422,91.15646258503402,27.346938775510203
EOS100457,CEP-37440,inhibitor,Focal adhesion kinase 1;ALK tyrosine kinase receptor;Insulin receptor,False,324,6.128575193332514,0.8421013382127356,97.68707482993197,98.2312925170068,33.87755102040816
EOS100452,CB30865,,Thymidylate synthase,False,102,2.2686540501227643,0.9583916493594284,34.69387755102041,35.10204081632653,48.435374149659864
EOS100449,RIVOCERANIB,inhibitor,Vascular endothelial growth factor receptor 2;Receptor-interacting serine/threonine-protein kinase 3;Mitogen-activated protein kinase kinase kinase 20;Proto-oncogene tyrosine-protein kinase receptor Ret;Tyrosine-protein kinase CSK;Mast/stem cell growth factor receptor Kit,False,79,2.0016320715131406,0.9806335715053928,26.258503401360546,23.809523809523807,51.02040816326531
EOS100438,PREXASERTIB,inhibitor,Ribosomal protein S6 kinase alpha-1;Serine/threonine-protein kinase Chk1;AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1;Tyrosine-protein kinase Blk;Serine/threonine-protein kinase Chk2;Ribosomal protein S6 kinase beta-1;Receptor-type tyrosine-protein kinase FLT3;Potassium voltage-gated channel subfamily H member 2,False,235,4.497006420929343,1.0752187398939985,80.95238095238095,86.93877551020408,60.27210884353742
EOS100437,OTS514,,Lymphokine-activated killer T-cell-originated protein kinase;Serine/threonine-protein kinase Nek1,False,150,3.3264431747180745,2.256585533935536,51.156462585034014,65.85034013605441,95.51020408163265
EOS100432,AS1517499,,Signal transducer and activator of transcription 6,False,256,4.597495109287884,0.919019968370394,85.51020408163265,88.29931972789116,44.08163265306123
EOS100428,GSK805,,Nuclear receptor ROR-gamma;Cytochrome P450 2C19;Cytochrome P450 2C9,False,62,1.8250845485773768,0.8789547205147746,18.503401360544217,15.374149659863946,38.36734693877551
EOS100421,A-1155463,,Apoptosis regulator Bcl-2;Bcl-2-like protein 2;Bcl-2-like protein 1;Induced myeloid leukemia cell differentiation protein Mcl-1 homolog,False,132,2.531263246107273,1.4114322747934174,46.25850340136054,46.666666666666664,80.68027210884354
EOS100410,PHA-680632,,Aurora kinase A;Aurora kinase B;Aurora kinase C,False,189,3.4271470073832635,0.5957876335920269,63.6734693877551,68.02721088435374,3.1292517006802725
EOS101525,"L-152,804",,Microtubule-associated protein tau;Thioredoxin glutathione reductase,False,40,1.5206507810322596,0.9183956389367394,1.292517006802721,0.5442176870748299,43.80952380952381
EOS101523,LY3009120,inhibitor,"Serine/threonine-protein kinase B-raf;Dual specificity mitogen-activated protein kinase kinase 5;c-Jun N-terminal kinase, JNK;Tyrosine-protein kinase Fyn;Mitogen-activated protein kinase kinase kinase kinase 5;eIF-2-alpha kinase GCN2;Ephrin type-A receptor 2;Proto-oncogene tyrosine-protein kinase Src;MAP kinase p38;Ephrin type-B receptor 4;RAF proto-oncogene serine/threonine-protein kinase;Mitogen-activated protein kinase kinase kinase 1;Mitogen-activated protein kinase kinase kinase 20;Interleukin-1 receptor-associated kinase 1;Tyrosine-protein kinase ABL1;Tyrosine-protein kinase CSK;Vascular endothelial growth factor receptor 2;Serine/threonine-protein kinase A-Raf;GTPase KRas",False,217,3.965108947784103,1.4879676775901503,74.08163265306122,80.27210884353741,83.40136054421768
EOS101521,ALTIRATINIB,inhibitor,Angiopoietin-1 receptor;BDNF/NT-3 growth factors receptor;Hepatocyte growth factor receptor;NT-3 growth factor receptor;High affinity nerve growth factor receptor;Vascular endothelial growth factor receptor 2,False,295,4.763805512250641,1.2361132951028782,94.28571428571428,89.52380952380953,71.83673469387755
EOS101520,BIRABRESIB,inhibitor,Bromodomain-containing protein 2;Bromodomain-containing protein 4;Bromodomain-containing protein 3;Bromodomain and extra-terminal motif (BET),False,134,2.497218761797928,0.7652033006144155,46.802721088435376,45.714285714285715,22.040816326530614
EOS101517,MOZAVAPTAN,antagonist;antagonist;inverse agonist,Vasopressin V1a receptor;Vasopressin V1 receptor;Vasopressin V2 receptor;Oxytocin receptor;Vasopressin V1b receptor,False,320,5.862964404598668,0.7363030558314028,97.14285714285714,96.73469387755102,17.551020408163264
EOS101515,UPROSERTIB,inhibitor,Serine/threonine-protein kinase D2;Dual specificity tyrosine-phosphorylation-regulated kinase 1A;Serine/threonine-protein kinase Sgk1;Ribosomal protein S6 kinase beta-1;Protein kinase C iota type;Protein kinase C alpha type;MAP/microtubule affinity-regulating kinase 3;Ribosomal protein S6 kinase alpha-1;Rho-associated protein kinase 2;Cyclin-dependent kinase 16;RAC-gamma serine/threonine-protein kinase;Serine/threonine-protein kinase MARK2;cAMP-dependent protein kinase catalytic subunit beta;Protein kinase C beta type;Rho-associated protein kinase 1;Serine/threonine-protein kinase D3;Casein kinase I isoform alpha;Cyclin-dependent kinase 7;Serine/threonine-protein kinase N1;Serine/threonine-protein kinase LATS1;Protein kinase C (PKC);RAC-alpha serine/threonine-protein kinase;RAC-beta serine/threonine-protein kinase;cAMP-dependent protein kinase catalytic subunit alpha;Maternal embryonic leucine zipper kinase;Serine/threonine-protein kinase AKT,False,175,3.0685643787891137,0.6505342770788555,58.16326530612245,59.455782312925166,6.802721088435375
EOS101508,IPATASERTIB,inhibitor,RAC-beta serine/threonine-protein kinase;cGMP-dependent protein kinase 1;RAC-alpha serine/threonine-protein kinase;RAC-gamma serine/threonine-protein kinase;Serine/threonine-protein kinase AKT,False,82,2.072509517031463,0.5527575978508922,27.823129251700678,25.98639455782313,0.8163265306122449
EOS101499,GSK484,,Protein-arginine deiminase type-4,False,112,2.397885900852038,0.8700106011125412,39.86394557823129,41.08843537414966,37.41496598639456
EOS101466,OZANIMOD,agonist;agonist;modulator,Sphingosine 1-phosphate receptor 1;Sphingosine 1-phosphate receptor 4;Sphingosine 1-phosphate receptor 2;Sphingosine 1-phosphate receptor 5;Sphingosine 1-phosphate receptor 3,False,332,6.866009452358695,0.8079981166271777,98.50340136054422,98.91156462585035,28.843537414965986
EOS101422,SOTAGLIFLOZIN,inhibitor,Sodium/glucose cotransporter 2;Sodium/glucose cotransporter 1,False,54,1.7034739712381897,0.7241152550418102,12.857142857142856,7.6190476190476195,15.918367346938775
EOS101415,VU0240551,inhibitor,Mitogen-activated protein kinase 1;Ferritin light chain;Microtubule-associated protein tau;Solute carrier family 12 member 5;Solute carrier family 12 member 2/member 5,False,240,3.692871574255326,0.914684879690633,82.44897959183673,74.01360544217687,42.44897959183673
EOS101414,TEBANICLINE,partial agonist,Neuronal acetylcholine receptor subunit alpha-4;Neuronal acetylcholine receptor; alpha4/beta2;Neuronal acetylcholine receptor;Acetylcholine receptor subunit alpha;Neuronal acetylcholine receptor subunit alpha-7;Neuronal acetylcholine receptor subunit alpha-3;Neuronal acetylcholine receptor; alpha3/beta4,False,242,3.307702049306956,0.614280310473344,83.33333333333334,65.3061224489796,4.353741496598639
EOS101400,GSK2193874,inhibitor,Transient receptor potential cation channel subfamily V member 4,False,352,7.26884809413756,1.2039256400150427,99.18367346938776,99.18367346938776,69.93197278911565
EOS100548,NEMIRALISIB,inhibitor,"Potassium voltage-gated channel subfamily H member 2;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform;Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",False,207,3.6599526496514994,0.9882879077699519,70.40816326530613,73.60544217687075,51.83673469387755
EOS100546,BAY-299,inhibitor,Bromodomain and PHD finger-containing protein 3;Bromodomain-containing protein 1;Transcription initiation factor TFIID subunit 1-like;Transcription initiation factor TFIID subunit 1;Peregrin;CREB-binding protein,False,249,5.08788197489009,0.7973749065324008,84.76190476190476,91.97278911564626,27.755102040816325
EOS100545,1-NAPHTHYL PP1,,Tyrosine-protein kinase CSK;Proto-oncogene tyrosine-protein kinase LCK;Tyrosine-protein kinase Fyn;Serine/threonine-protein kinase D1;Tyrosine-protein kinase ABL1;Cyclin-dependent kinase 2;Proto-oncogene tyrosine-protein kinase Src;Mitogen-activated protein kinase 8;Calcium/calmodulin-dependent protein kinase type II subunit alpha;Protein kinase C epsilon type;Casein kinase I isoform delta;Receptor-interacting serine/threonine-protein kinase 2;Calmodulin-domain protein kinase 1,False,113,2.3668926125274923,0.6860402579761938,40.68027210884353,39.86394557823129,10.476190476190476
EOS100544,TC-G-1008,,G-protein coupled receptor 39;G protein-coupled receptor 39,False,153,2.723757316102645,0.9506446982770831,52.10884353741496,51.42857142857142,47.48299319727891
EOS100543,PF-670462,inhibitor,"Casein kinase I isoform delta;Casein kinase I isoform epsilon;Epidermal growth factor receptor;MAP kinase p38;Mitogen-activated protein kinase 14;Potassium voltage-gated channel subfamily H member 2;Casein kinase 1, delta tv1",False,124,2.4683183858011084,0.7522819351320074,44.5578231292517,44.353741496598644,20.408163265306122
EOS100540,TMS,,Cytochrome P450 1A2;Cytochrome P450 1B1;Cytochrome P450 1A1,False,213,3.5632917470963674,0.7422427556157468,72.58503401360544,71.29251700680273,18.639455782312925
EOS100538,DOVITINIB,inhibitor,"Serine/threonine-protein kinase 16;Receptor-type tyrosine-protein kinase FLT3;Dual specificity protein kinase CLK4;Serine/threonine-protein kinase DCLK3;Aurora kinase C;Inhibitor of nuclear factor kappa-B kinase subunit epsilon;Serine/threonine-protein kinase ULK2;Vascular endothelial growth factor receptor 2;Platelet-derived growth factor receptor beta;Calcium/calmodulin-dependent protein kinase type II subunit delta;Serine/threonine-protein kinase 3;Dual specificity protein kinase CLK2;Serine/threonine-protein kinase Nek9;Serine/threonine-protein kinase PAK 4;Cyclin-dependent kinase 3;Serine/threonine-protein kinase PAK 3;3-phosphoinositide-dependent protein kinase 1;Phosphatidylinositol 5-phosphate 4-kinase type-2 beta;Mitogen-activated protein kinase kinase kinase 20;NT-3 growth factor receptor;Mitogen-activated protein kinase kinase kinase 12;Non-receptor tyrosine-protein kinase TYK2;MAP/microtubule affinity-regulating kinase 3;AP2-associated protein kinase 1;Insulin receptor;Serine/threonine-protein kinase Chk1;Myosin light chain kinase 2, skeletal/cardiac muscle;Mitogen-activated protein kinase kinase kinase 10;Rho-associated protein kinase 2;Myosin light chain kinase 3;Tyrosine-protein kinase Blk;Serine/threonine-protein kinase MARK2;Serine/threonine-protein kinase Nek4;Mitogen-activated protein kinase kinase kinase kinase 2;Hormonally up-regulated neu tumor-associated kinase;Leucine-rich repeat serine/threonine-protein kinase 2;Serine/threonine-protein kinase pim-2;Aurora kinase B;Serine/threonine-protein kinase ULK3;Rho-associated protein kinase 1;Myosin light chain kinase, smooth muscle;Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma;SRSF protein kinase 3;Microtubule-associated serine/threonine-protein kinase 1;Serine/threonine-protein kinase RIO2;Casein kinase II subunit alpha;Serine/threonine-protein kinase TBK1;Fibroblast growth factor receptor 1;Macrophage colony-stimulating factor 1 receptor;Calcium/calmodulin-dependent protein kinase type II subunit gamma;Calcium/calmodulin-dependent protein kinase kinase 1;eIF-2-alpha kinase GCN2;Tyrosine-protein kinase receptor Tie-1;Protein kinase C theta type;Serine/threonine-protein kinase Nek5;Cyclin-dependent kinase 6;Myosin light chain kinase family member 4;LIM domain kinase 1;Tyrosine-protein kinase ABL2;Serine/threonine-protein kinase PLK4;Serine/threonine-protein kinase BRSK1;Dual specificity mitogen-activated protein kinase kinase 5;Serine/threonine-protein kinase NIM1;Calcium-dependent protein kinase 1;Ribosyldihydronicotinamide dehydrogenase [quinone];cAMP-dependent protein kinase catalytic subunit PRKX;Ribosomal protein S6 kinase beta-1;Tyrosine-protein kinase HCK;Activin receptor type-1;Testis-specific serine/threonine-protein kinase 1;Serine/threonine-protein kinase N2;Tyrosine-protein kinase FRK;Mitogen-activated protein kinase 10;Serine/threonine-protein kinase D2;Macrophage-stimulating protein receptor;Breakpoint cluster region protein;Vascular endothelial growth factor receptor;Cyclin-dependent kinase-like 2;Serine/threonine-protein kinase MARK1;Ribosomal protein S6 kinase alpha-1;Ankyrin repeat and protein kinase domain-containing protein 1;Serine/threonine-protein kinase SBK1;Misshapen-like kinase 1;Tyrosine-protein kinase receptor UFO;Bone morphogenetic protein receptor type-2;Interleukin-1 receptor-associated kinase 1;Rhodopsin kinase GRK1;Mitogen-activated protein kinase kinase kinase 13;Homeodomain-interacting protein kinase 3;High affinity nerve growth factor receptor;Serine/threonine-protein kinase SIK2;Discoidin domain-containing receptor 2;Calcium/calmodulin-dependent protein kinase type 1G;Tyrosine-protein kinase Fgr;Ribosomal protein S6 kinase alpha-2;Calcium/calmodulin-dependent protein kinase kinase 2;Mitogen-activated protein kinase kinase kinase 9;Citron Rho-interacting kinase;5'-AMP-activated protein kinase subunit gamma-1;Uncharacterized protein FLJ45252;Serine/threonine-protein kinase LATS2;Serine/threonine-protein kinase 10;Epidermal growth factor receptor;Serine/threonine-protein kinase 38;NUAK family SNF1-like kinase 1;Serine/threonine-protein kinase 17A;BMP-2-inducible protein kinase;Phosphorylase b kinase gamma catalytic chain, liver/testis isoform;Mitogen-activated protein kinase kinase kinase kinase 4;MAP/microtubule affinity-regulating kinase 4;Inhibitor of nuclear factor kappa-B kinase subunit alpha;Mitogen-activated protein kinase kinase kinase 2;Mitogen-activated protein kinase kinase kinase 19;Rhodopsin kinase GRK7;Mitogen-activated protein kinase kinase kinase 7;Mitogen-activated protein kinase kinase kinase kinase 1;Mitogen-activated protein kinase kinase kinase kinase 3;Mitogen-activated protein kinase kinase kinase kinase 5;Proto-oncogene tyrosine-protein kinase LCK;Tyrosine-protein kinase Mer;Serine/threonine-protein kinase ULK1;Dual specificity tyrosine-phosphorylation-regulated kinase 2;Serine/threonine-protein kinase PRP4 homolog;Ephrin type-B receptor 6;Serine/threonine-protein kinase Sgk3;Interleukin-1 receptor-associated kinase 4;Homeodomain-interacting protein kinase 1;Mast/stem cell growth factor receptor Kit;Serine/threonine-protein kinase Nek2;Platelet-derived growth factor receptor alpha;Serine/threonine-protein kinase LATS1;NUAK family SNF1-like kinase 2;Tyrosine-protein kinase JAK3;Ribosomal protein S6 kinase alpha-6;Casein kinase I isoform delta;Casein kinase II subunit alpha';Death-associated protein kinase 3;Tyrosine-protein kinase receptor TYRO3;Dual specificity mitogen-activated protein kinase kinase 2;Maternal embryonic leucine zipper kinase;Tyrosine-protein kinase ABL1;Serine/threonine-protein kinase Nek7;Tyrosine-protein kinase JAK1;SRSF protein kinase 1;Ribosomal protein S6 kinase alpha-3;Dual specificity protein kinase CLK1;Serine/threonine-protein kinase N1;Serine/threonine-protein kinase D3;Interferon-induced, double-stranded RNA-activated protein kinase;G protein-coupled receptor kinase 4;Serine/threonine-protein kinase Sgk2;STE20/SPS1-related proline-alanine-rich protein kinase;ALK tyrosine kinase receptor;5'-AMP-activated protein kinase subunit gamma-2;Proto-oncogene tyrosine-protein kinase receptor Ret;Serine/threonine-protein kinase Nek6;Proto-oncogene tyrosine-protein kinase Src;Cyclin-dependent kinase 16;Serine/threonine-protein kinase STK11;Fibroblast growth factor receptor 2;Fibroblast growth factor receptor 4;Ribosomal protein S6 kinase alpha-4;Cyclin-dependent kinase 17;Cyclin-dependent kinase 18;Serine/threonine-protein kinase 25;Serine/threonine-protein kinase RIO1;Serine/threonine-protein kinase tousled-like 2;TRAF2 and NCK-interacting protein kinase;BDNF/NT-3 growth factors receptor;Serine/threonine-protein kinase PknB;5'-AMP-activated protein kinase catalytic subunit alpha-2;Tyrosine-protein kinase ITK/TSK;Tyrosine-protein kinase JAK2;Serine/threonine-protein kinase RIO3;5'-AMP-activated protein kinase catalytic subunit alpha-1;Protein kinase C delta type;Ribosomal protein S6 kinase alpha-5;Cyclin-dependent kinase 4;Serine/threonine-protein kinase Chk2;Tyrosine-protein kinase Lyn;Mitogen-activated protein kinase kinase kinase 4;Receptor-interacting serine/threonine-protein kinase 1;Cyclin-G-associated kinase;Vascular endothelial growth factor receptor 1;Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha;Vascular endothelial growth factor receptor 3;Fibroblast growth factor receptor 3;Mitogen-activated protein kinase kinase kinase 11;Serine/threonine-protein kinase 24;Muscle, skeletal receptor tyrosine-protein kinase;Epithelial discoidin domain-containing receptor 1;Tyrosine-protein kinase BTK;Mitogen-activated protein kinase 8;Cyclin-dependent kinase 7;Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform;STE20-like serine/threonine-protein kinase;Homeodomain-interacting protein kinase 2;Wee1-like protein kinase;Tyrosine-protein kinase Yes;Serine/threonine-protein kinase 17B;Glycogen synthase kinase-3 beta;Dual specificity mitogen-activated protein kinase kinase 1;Serine/threonine-protein kinase 4;Serine/threonine-protein kinase 26;SRSF protein kinase 2;Serine/threonine-protein kinase PLK2;Tyrosine-protein kinase Fyn;Vascular endothelial growth factor A",True,102,2.408059001110234,2.6375011848565717,34.69387755102041,41.49659863945578,98.77551020408163
